# generato da scripts/build_liste_nomi.py — non modificare a mano
Casano	0
Casanova	0
Casari	0
Casarin	0
Casarini	0
Casaro	0
Casaroli	0
Casarosa	0
Casarotti	0
Casarotto	0
Casartelli	0
Casasanta	0
Casasola	0
Casasole	0
Casasoli	0
Casati	0
Casavecchia	0
Casavola	0
Casazza	0
Cascavilla	0
Cascavillo	0
Cascella	0
Cascelli	0
Cascello	0
Caschetta	0
Caschetto	0
Caschili	0
Casciani	0
Casciano	0
Casciari	0
Casciaro	0
Casciello	0
Cascino	0
Cascio	0
Cascioli	0
Cascionale	0
Cascione	0
Casciotti	0
Cascone	0
Casella	0
Caselli	0
Caselotti	0
Caserotto	0
Caserta	0
Casertani	0
Casertano	0
Casesa	0
Casetta	0
Casette	0
Casetti	0
Casetto	0
Casi	1
Casiello	0
Casile	0
Casili	0
Casilla	0
Casilli	0
Casillo	0
Casina	0
Casini	0
Casino	0
Casiraghi	0
Casirago	0
Caso	1
Casola	0
Casolare	0
Casolari	0
Casolaro	0
Casoli	0
Casolo	0
Casonato	0
Casoni	0
Casorati	0
Casoria	0
Caspani	0
Cassai	0
Cassandra	0
Cassandri	0
Cassandro	0
Cassanego	0
Cassanelli	0
Cassanello	0
Cassani	0
Cassaniti	0
Cassanmagnago	0
Cassano	0
Cassara	0
Cassarini	0
Cassarino	0
Cassaro	0
Cassarotto	0
Cassata	0
Cassera	0
Cassetta	1
Cassetti	1
Cassetto	1
Cassia	0
Cassiani	0
Cassiano	0
Cassibba	0
Cassina	0
Cassinaia	0
Cassinari	0
Cassinelli	0
Cassinello	0
Cassini	0
Cassioli	0
Cassis	0
Cassisa	0
Cassisi	0
Cassissa	0
Cassitto	0
Cassol	0
Cassola	0
Cassoli	0
Cassolo	0
Cassullo	0
Cassulo	0
Casta	1
Castagna	1
Castagnari	0
Castagnaro	0
Castagner	0
Castagneri	0
Castagnero	0
Castagnetti	0
Castagnini	0
Castagnino	0
Castagno	0
Castagnoli	0
Castagnone	0
Castagnoni	0
Castaldi	0
Castaldo	0
Castano	0
Castañeda	0
Castegnini	0
Castel	0
Castellaneta	0
Castellani	0
Castellano	0
Castellanos	0
Castellari	0
Castellaro	0
Castellazzi	0
Castelletti	0
Castelli	1
Castellini	0
Castello	1
Castellotti	0
Castelluzzo	0
Castelnuovo	0
Castelvecchi	0
Castelvecchio	0
Castex	0
Casti	1
Castiello	0
Castiglia	0
Castigliano	0
Castigliego	0
Castiglione	0
Castiglioni	0
Castoldi	0
Castorani	0
Castori	0
Castorina	0
Castorini	0
Castorino	0
Castoro	0
Castracane	0
Castracanei	0
Castri	0
Castrignano	0
Castrignano'	0
Castrignanò	0
Castrini	0
Castrino	0
Castriota	0
Castrioti	0
Castrioto	0
Castriotta	0
Castriotti	0
Castro	0
Castrogiovanni	0
Castrone	0
Castroni	0
Castronovo	0
Castronuovo	0
Castrovillari	0
Castrovilli	0
Casu	0
Casula	0
Casulla	0
Casulli	0
Casullo	0
Catacchio	0
Catagini	0
Catalani	0
Catalano	0
Catalanotto	0
Cataldi	0
Cataldo	0
Catale	0
Catalfamo	0
Catalini	0
Cataneo	0
Catanese	0
Catani	0
Catania	0
Catano	0
Catanzarita	0
Catanzariti	0
Catanzaro	0
Catapane	0
Catapani	0
Catapano	0
Catarame	0
Catargi	0
Catargiu	0
Catarin	0
Catarini	0
Catarino	0
Catelan	0
Catelani	0
Catellani	0
Catellano	0
Catelli	0
Catena	1
Catenacci	0
Catenaccio	0
Catenazzi	0
Catenazzo	0
Catenelli	0
Cateni	0
Catenino	0
Cater	0
Caterina	0
Caterini	0
Caterino	0
Cati	0
Catinella	0
Catinello	0
Catini	1
Catino	1
Cato	0
Catone	0
Catoni	0
Catozzi	0
Catozzo	0
Catrame	1
Cattabriga	0
Cattai	0
Cattalani	0
Cattalano	0
Cattalini	0
Cattaneo	0
Cattani	0
Cattarin	0
Cattarini	0
Cattarino	0
Cattaruzza	0
Cattaruzzi	0
Cattelan	0
Catterina	0
Catterini	0
Catterino	0
Catti	0
Cattina	0
Catto	0
Cattolico	1
Cattonar	0
Cattonaro	0
Cattunar	0
Catuogno	0
Catzula	0
Cau	0
Caucci	0
Cauci	0
Cauda	0
Cauduro	0
Caula	0
Causio	0
Causo	1
Cauteruccio	0
Cauti	1
Cauzo	0
Cava	1
Cavacciuti	0
Cavadini	0
Cavaglia	0
Cavaglia'	0
Cavaglià	0
Cavagna	0
Cavagnari	0
Cavagnaro	0
Cavagnola	0
Cavagnoli	0
Cavagnolo	0
Cavalca	0
Cavalcabo	0
Cavalcabo'	0
Cavalcabò	0
Cavalcante	0
Cavalcanti	0
Cavaler	0
Cavalera	0
Cavaleri	0
Cavalero	0
Cavaliere	1
Cavalieri	1
Cavallara	0
Cavallari	0
Cavallaro	0
Cavalleri	0
Cavallero	0
Cavalli	1
Cavallini	0
Cavallino	0
Cavallo	1
Cavalloni	0
Cavallotti	0
Cavallucci	0
Cavani	0
Cavanna	0
Cavano	1
Cavarretta	0
Cavasin	0
Cavasini	0
Cavasino	0
Cavatorta	0
Cavazza	0
Cavazzi	0
Cavazzini	0
Cavazzoli	0
Cavazzoni	0
Cavazzuti	0
Cavenaghi	0
Caverzaghi	0
Cavestri	0
Cavestro	0
Cavezza	0
Cavezzi	0
Cavezzini	0
Cavezzo	0
Cavicchi	0
Cavicchia	0
Cavicchio	0
Cavicchioli	0
Cavicchiolo	0
Caviezel	0
Caviglia	1
Caviglione	0
Caviglioni	0
Cavina	0
Cavini	0
Cavino	1
Cavioni	0
Cavoli	1
Cavoti	0
Cavoto	0
Cavuoti	0
Cavuoto	0
Cavuti	0
Cavuto	0
Cayne	0
Cazaban	0
Caziot	0
Cazza	0
Cazzaniga	0
Cazzato	0
Cazzetta	0
Cazzini	0
Cazzola	0
Cazzoli	0
Cazzolo	0
Cazzucheli	0
Cazzulani	0
Cazzullo	0
Cazzulo	0
Cebba	0
Cebà	0
Cecalupo	0
Cecato	0
Ceccardi	0
Ceccardini	0
Ceccarelli	0
Ceccarello	0
Ceccarini	0
Ceccarone	0
Ceccaroni	0
Ceccato	0
Ceccherelli	0
Ceccherini	0
Cecchetti	0
Cecchetto	0
Cecchi	0
Cecchin	0
Cecchinelli	0
Cecchinello	0
Cecchini	0
Cecchino	0
Ceccon	0
Cecconati	0
Cecconato	0
Cecconello	0
Cecconi	0
Cecere	0
Ceci	0
Cecili	0
Cecilia	0
Cecilio	0
Cecio	0
Cecon	0
Ceconi	0
Cederna	0
Cedolin	0
Cedolini	0
Cedrelli	0
Cedrello	0
Cedri	1
Cedrini	0
Cedrino	0
Cedro	1
Cedrone	0
Cedroni	0
Ceesay	0
Cefala	0
Cefali	0
Cefalini	0
Cefalo	0
Cefalone	0
Cefaloni	0
Cefarelli	0
Cefariello	0
Cefaro	0
Ceglia	0
Ceglie	0
Cei	0
Celani	0
Celauro	0
Celentani	0
Celentano	0
Celenza	0
Celesi	0
Celesia	0
Celesta	0
Celeste	1
Celesti	1
Celestini	0
Celestino	0
Celetti	0
Celi	1
Celia	0
Celino	1
Cella	1
Cellai	0
Cellamara	0
Cellamare	0
Cellamaro	0
Celli	0
Cellini	0
Cellino	0
Celori	0
Celoria	0
Celotti	0
Celotto	0
Celozzi	0
Cembali	0
Cembalo	0
Cen	0
Cena	1
Cenci	0
Cenedese	0
Cenedesi	0
Cennamo	0
Cenni	1
Censo	0
Censoni	0
Centa	0
Centamori	0
Centanni	0
Centazzo	0
Centelles	0
Centenari	0
Centi	0
Centinaio	1
Centineo	0
Centini	0
Centino	0
Cento	1
Centofanti	0
Centonza	0
Centonze	0
Centonzi	0
Centopani	0
Centorame	0
Centore	0
Centori	0
Ceol	0
Ceola	0
Ceolan	0
Ceolin	0
Ceparano	0
Cepoi	0
Ceppi	0
Ceppo	0
Cera	1
Ceraldi	0
Ceraldo	0
Ceramelli	0
Cerami	0
Ceraolo	0
Cerasa	0
Cerasi	0
Cerasuolo	0
Cerati	0
Ceraulo	0
Ceravoli	0
Ceravolo	0
Cerbai	0
Cerbara	0
Cerbone	0
Cerboni	0
Cerca	1
Cercato	1
Cercone	0
Cerea	0
Cereda	0
Cerello	0
Ceremeletti	0
Ceres	0
Ceresa	0
Ceresoli	0
Ceretta	0
Ceretti	0
Ceri	1
Ceriani	0
Cerilli	0
Cerina	0
Cerini	1
Cerino	1
Cerioli	0
Cerioni	0
Cerminara	0
Cerminari	0
Cerminaro	0
Cerna	0
Cerne	0
Cernea	0
Cernescu	0
Cernic	0
Cernigliano	0
Cernigliaro	0
Cerno	0
Cernuschi	0
Cernuto	0
Cerone	0
Ceroni	0
Cerqua	0
Cerqueti	0
Cerqueto	0
Cerquetti	0
Cerqui	0
Cerrati	0
Cerrato	0
Cerreta	0
Cerreti	0
Cerreto	0
Cerri	0
Cerrini	0
Cerrino	0
Cerro	0
Cerrone	0
Cerroni	0
Cerruti	0
Cersosimo	0
Cerulli	0
Cerullo	0
Ceruti	0
Cerutti	0
Cervasi	0
Cervasio	0
Cervelin	0
Cervella	0
Cervellera	0
Cervelleri	0
Cervellero	0
Cervelli	1
Cervellini	0
Cervellino	0
Cervello	1
Cervera	0
Cervero	0
Cervetti	0
Cervetto	0
Cervi	1
Cervini	0
Cervo	1
Cervone	0
Cervoni	0
Cervotti	0
Cerza	0
Cerzosimo	0
Cerzoso	0
Cesa	0
Cesana	0
Cesano	0
Cesarano	0
Cesaratti	0
Cesaratto	0
Cesaretti	0
Cesaretto	0
Cesari	0
Cesarini	0
Cesario	0
Cesaris	0
Cesarotto	0
Cesati	0
Cesca	0
Cescato	0
Cescatti	0
Ceschi	0
Ceschin	0
Ceschina	0
Ceschinelli	0
Ceschini	0
Ceschino	0
Cesco	0
Cesconi	0
Cescotti	0
Ceserani	0
Cesi	0
Cesina	0
Cestara	0
Cestari	0
Cestaro	0
Cester	0
Cetarelli	0
Cetro	0
Cetrone	0
Cetroni	0
Cetti	0
Cettini	0
Cetto	0
Ceva	0
Cevasco	0
Cevenini	0
Chae	0
Chagnon	0
Chai	0
Chaika	0
Chakrabarty	0
Chambers	0
Chambliss	0
Champion de Crespigny	0
Champion de Crespigny baronets	0
Chance	0
Chandler	0
Chang	0
Chang Liao	0
Chao	0
Chapel	0
Chaplin	0
Chapman	0
Charpentier	0
Chartrand	0
Chase	0
Chatterjee	0
Chaturvedi	0
Chauveau	0
Chauvin	0
Che	1
Cheah	0
Cheatle	0
Checca	0
Checchi	0
Checchia	0
Checchin	0
Checcucci	0
Checola	0
Cheema	0
Cheli	0
Chen	0
Chenet	0
Cheney	0
Cheng	0
Chenoweth	0
Cheon	0
Cheongju Han clan	0
Cherchi	0
Cherchia	0
Cherepanov	0
Cherici	0
Cherico	0
Cherini	0
Chernenko	0
Chernik	0
Chernov	0
Chertok	0
Cherubini	0
Chesi	0
Cheso	0
Chessa	0
Chettri	0
Cheung	0
Chevalier	0
Chezzi	0
Chhong	0
Chi	1
Chia	0
Chiabra	0
Chiabrando	0
Chiacchio	0
Chiaffarata	0
Chiai	0
Chiaini	0
Chiaino	0
Chianale	0
Chianca	0
Chiancone	0
Chianella	0
Chianelli	0
Chianello	0
Chianese	0
Chianesi	0
Chiani	0
Chianini	0
Chiapella	0
Chiappa	0
Chiappella	0
Chiappellini	0
Chiappetta	0
Chiappette	0
Chiappetti	0
Chiappetto	0
Chiappuzzi	0
Chiappuzzo	0
Chiapuzzi	0
Chiapuzzo	0
Chiara	1
Chiaradia	0
Chiaradio	0
Chiaramella	0
Chiaramello	0
Chiaramonte	0
Chiaramonti	0
Chiarani	0
Chiaravalloti	0
Chiarella	0
Chiarelli	0
Chiarello	0
Chiaretti	0
Chiaretto	0
Chiari	1
Chiariello	0
Chiarini	0
Chiarion	0
Chiarla	0
Chiarle	0
Chiarli	0
Chiarlo	0
Chiarlone	0
Chiaromonte	0
Chiaromonti	0
Chiaron	0
Chiarotto	0
Chiarugi	0
Chiatta	1
Chiatti	0
Chiatto	0
Chiavacci	0
Chiavari	0
Chiavassa	0
Chiavazza	0
Chiavazzo	0
Chiavegati	0
Chiavegato	0
Chiaveri	0
Chiaverini	0
Chiazzolino	0
Chicca	0
Chicco	0
Chicharro	0
Chicoli	0
Chiellini	0
Chieppi	0
Chiera	0
Chierchia	0
Chierchio	0
Chieregati	0
Chieregato	0
Chiereghini	0
Chieri	0
Chiericati	0
Chiericato	0
Chierichetti	0
Chierichini	0
Chierici	0
Chierico	0
Chierigati	0
Chierigato	0
Chiesa	1
Chighine	0
Chighini	0
Chigi	0
Chignoli	0
Chihaia	0
Child	0
Chilelli	0
Chilingaryan	0
Chille	0
Chille'	0
Chillemi	0
Chillè	0
Chillé	0
Chilo	0
Chilo'	0
Chilò	0
Chimenti	0
Chimento	0
Chimirri	0
Chin	0
China	1
Chinaglia	0
Chinati	1
Chindamo	0
Chinellato	0
Chinelli	0
Chinello	0
Chinetti	0
Chinezu	0
Ching	0
Chini	1
Chinnati	0
Chinni	0
Chinnici	0
Chinno	0
Chino	1
Chio	0
Chiocchetti	0
Chiocci	0
Chiochia	0
Chioda	0
Chiodaroli	0
Chiodi	1
Chiodo	1
Chiogna	0
Chiola	0
Chionchio	0
Chiorino	0
Chiosso	0
Chiostri	1
Chirchio	0
Chirco	0
Chireleison	0
Chiri	0
Chiriaco	0
Chiriaco'	0
Chiriacò	0
Chiriatti	0
Chiriatto	0
Chirico	0
Chiricosta	0
Chirieleison	0
Chirigu	0
Chirilov	0
Chirilă	0
Chirini	0
Chirizzi	0
Chiro	0
Chirolli	0
Chirollo	0
Chirone	0
Chironi	0
Chirotti	0
Chisari	0
Chisena	0
Chisholm	0
Chistyakov	0
Chiti	0
Chito	0
Chitti	0
Chitto	0
Chitto'	0
Chittò	0
Chiumenti	0
Chiumento	0
Chiussi	0
Chivu	0
Cho	0
Choi	0
Choiseul	0
Chojnacki	0
Chomsky	0
Chong	0
Chong-chèng	0
Chopra	0
Chorny	0
Christ	0
Christiansen	0
Chu	0
Chukhray	0
Chumachenko	0
Chumak	0
Chun	0
Churkin	0
Chyl'čuk	0
Cháng	0
Chára	0
Chávez	0
Chén	0
Chéng	0
Chóng	0
Chúnyú	0
Chāng	0
Chǔ	0
Ciabattoni	0
Ciacci	0
Ciaccio	0
Cialente	0
Ciampi	0
Ciampo	0
Ciampoli	0
Cianci	0
Cianciamino	0
Cianciarini	0
Ciancimino	0
Ciancio	0
Cianciulli	0
Cianciullo	0
Cianferra	0
Cianflone	0
Cianfriglia	0
Cianfrone	0
Ciani	0
Ciano	0
Ciapetti	0
Ciapi	0
Ciapin	0
Ciapini	0
Ciappetta	0
Ciappetti	0
Ciappi	0
Ciappini	0
Ciapponi	0
Ciaralli	0
Ciarallo	0
Ciaramella	0
Ciaramelli	0
Ciaravino	0
Ciaravolo	0
Ciarcia	0
Ciardi	0
Ciardo	0
Ciarla	0
Ciarle	0
Ciarli	0
Ciarlo	0
Ciarrocchi	0
Ciatti	0
Ciatto	0
Ciavaglia	0
Ciavaglioli	0
Ciavarella	0
Ciavarelli	0
Ciavarello	0
Ciavarrella	0
Ciavarro	0
Ciavatta	0
Ciavatte	0
Ciavatti	0
Ciavola	0
Ciavoli	0
Ciavolino	0
Ciavolo	0
Cibella	0
Cibelli	0
Cibello	0
Cibien	0
Cibra	0
Cibrario	0
Cibulka	0
Cicala	0
Cicarelli	0
Ciccardi	0
Ciccardini	0
Ciccarella	0
Ciccarelli	0
Ciccarello	0
Cicchetti	0
Ciccia	0
Ciccio	0
Cicco	0
Ciccolella	0
Ciccolelli	0
Ciccone	0
Cicconi	0
Ciccotti	0
Ciccotto	0
Ciceri	0
Cicero	0
Cicerone	0
Ciceroni	0
Cichellero	0
Cicogna	1
Cicognani	0
Cicognara	0
Cicognini	0
Cicolella	0
Ciconi	0
Cicoria	1
Cid	0
Cid Mendoza	0
Cidoncha	0
Cieno	0
Ciervo	0
Cifani	0
Cifarelli	0
Cifariello	0
Cifone	0
Cigagna	0
Cigala	0
Cigana	0
Cigna	0
Cignani	0
Cigni	1
Cigno	1
Cigognini	0
Cigoli	1
Cigolini	0
Cihărean	0
Cilano	0
Cilauro	0
Cilea	0
Cilenti	0
Cilento	0
Cilfone	0
Cilfoni	0
Ciliberti	0
Ciliberto	0
Cilli	0
Cillo	0
Cima	1
Cimaduomo	0
Ciman	0
Cimarosti	0
Cimarosto	0
Cimarrusti	0
Cimarrusto	0
Cimarusti	0
Cimatti	0
Cimbali	0
Cimballi	0
Cimbalo	0
Cimbarle	0
Cimberla	0
Cimberle	0
Cimbri	0
Cimini	0
Cimino	0
Cimmarrusti	0
Cimmarusti	0
Cimmini	0
Cimmino	0
Cinaglia	0
Cinardi	0
Cinardo	0
Cincotti	0
Cinellu	0
Cingolani	0
Cingoli	0
Cinieri	0
Ciniselli	0
Cinisu	0
Cino	0
Cinquanta	1
Cinquegrana	0
Cinquemani	0
Cinquetti	0
Cinquini	0
Cinti	0
Cinus	0
Cinzano	0
Ciobanu	0
Ciocchi	0
Ciocchi Del Monte	0
Ciocci	0
Cioccio	0
Cioccolani	0
Cioce	0
Ciocâlteu	0
Ciofetti	0
Cioffi	0
Ciola	0
Cioli	0
Ciolla	0
Ciolle	0
Ciolli	0
Ciollo	0
Ciolo	0
Ciommi	0
Ciona	0
Cione	0
Cioni	0
Cionini	0
Cionna	0
Cionni	0
Cioppa	0
Ciorbea	0
Ciorbă	0
Ciorciolini	0
Ciorănescu	0
Ciotta	0
Ciotti	0
Ciotto	0
Cipelli	0
Cipellini	0
Cipellitti	0
Cipitelli	0
Cipolla	1
Cipolletta	0
Cipollini	0
Cipollone	0
Cipri	0
Ciprian	0
Cipriani	0
Cipriano	0
Cipro	0
Cira	0
Ciraci	0
Ciraci'	0
Ciraco	0
Ciracì	0
Ciraldi	0
Ciraldo	0
Cirami	0
Ciraolo	0
Ciraulo	0
Ciravolo	0
Circello	0
Circensi	0
Circenzi	0
Circi	0
Circio	0
Cireddu	0
Cirelli	0
Ciresa	0
Ciresi	0
Ciriaci	0
Ciriaco	0
Ciriani	0
Ciriano	0
Cirielli	0
Ciriello	0
Cirigliano	0
Cirignano	0
Cirigni	0
Cirignotta	0
Cirilla	0
Cirilli	0
Cirillo	0
Cirina	0
Cirincione	0
Cirincioni	0
Cirnigliano	0
Cirnigliaro	0
Ciro	0
Cirone	0
Cironi	0
Cirrincione	0
Cirroni	0
Cirronis	0
Cirrottola	0
Cirulli	0
Cirullo	0
Ciserani	0
Cislaghi	0
Cisternino	0
Citanna	0
Citaredo	0
Citarella	0
Citarelli	0
Citarello	0
Citelli	0
Citello	0
Citeri	0
Citerio	0
Citi	1
Cito	1
Citra	0
Citro	0
Citroni	0
Cittadin	0
Cittadina	0
Cittadini	1
Cittadino	1
Cittarelli	0
Cittarello	0
Citteri	0
Citterio	0
Ciubuc	0
Ciucci	0
Ciuccio	0
Ciuceanu	0
Ciuffi	1
Ciuffini	0
Ciuffo	1
Ciuffreda	0
Ciuffrida	0
Ciulla	0
Ciulli	0
Ciullo	0
Ciuni	0
Ciusani	0
Ciussani	0
Ciuti	0
Ciutti	0
Civardi	0
Civaschi	0
Civati	0
Civatti	0
Civenni	0
Civetta	1
Cividini	0
Cividino	0
Civiello	0
Civiletti	0
Civiletto	0
Civilla	0
Civillo	0
Civita	0
Civitella	0
Civitillo	0
Civolani	0
Claessen	0
Clan Nara	0
Clapis	0
Claps	0
Clarice	0
Clarich	0
Clarici	0
Claricini	0
Clark	0
Clarke	0
Claro	0
Claroni	0
Clasadonte	0
Claudi	0
Claudia	0
Claudini	0
Claudino	0
Claudio	0
Clausetti	0
Clausi	0
Clauso	0
Claveri	0
Claverio	0
Clavica	0
Clay	0
Clayton	0
Clemence	0
Clemeno	0
Clemente	0
Clementi	0
Clementoni	0
Clemmensen	0
Clerici	0
Clerico	0
Cliff	0
Clinton	0
Clo	0
Clooney	0
Closener	0
Clotir	0
Cloud	0
Clun	0
Clyne	0
Co'	0
Coana	0
Coati	0
Coato	0
Coatti	0
Coatto	0
Cobb	0
Cobianchi	0
Cobianco	0
Cocchi	0
Cocci	0
Coccia	0
Cocciante	0
Coccio	0
Coccione	0
Coccioni	0
Cocco	0
Cocconcelli	0
Cocconi	0
Cochinescu	0
Cochis	0
Cocho	0
Cochrane	0
Cockburn	0
Cockrell	0
Cocozza	0
Cocoș	0
Cocuzza	0
Coda	1
Codari	0
Codazza	0
Codazzi	0
Codaș	0
Coddura	0
Code	1
Codeca	0
Codeca'	0
Codecasa	0
Codecà	0
Codega	0
Codeghini	0
Codegoni	0
Codeleoncini	0
Codeluppi	0
Coderoni	0
Codespoti	0
Codi	0
Codin	0
Codini	0
Codino	0
Codispoti	0
Codo	0
Codognotto	0
Codreanu	0
Coeli	0
Coen	0
Cofano	1
Coffa	0
Cofferati	0
Coffetti	0
Cofone	0
Coggio	0
Coglianese	0
Cogliano	0
Cogliati	0
Cognetti	0
Cognetto	0
Cogni	0
Cognoli	0
Cognomi siciliani	0
Cogoni	0
Cogorno	0
Cogotti	0
Cohen	0
Coi	0
Coin	0
Coiro	0
Cois	0
Cojocaru	0
Cojuangco	0
Coker	0
Col	1
Cola	1
Colace	0
Colaci	0
Colacicchi	0
Colacicco	0
Colacresi	0
Colaiacovo	0
Colaianni	0
Colamartino	0
Colaneri	0
Colanero	0
Colangeli	0
Colangelo	0
Colanieri	0
Colantuoni	0
Colantuono	0
Colao	0
Colapietra	0
Colapietro	0
Colapinto	0
Colarusso	0
Colasanti	0
Colasanto	0
Colasurdo	0
Colatrella	0
Colau	0
Colautti	0
Colautto	0
Colavita	0
Colavito	0
Colavolpe	0
Colazzi	0
Colazzo	0
Coldani	0
Cole	0
Colella	0
Colelli	0
Colello	0
Coleman	0
Coles	0
Coletta	0
Coletti	0
Coletto	0
Colibretti	0
Colica	0
Colicchia	0
Colini	1
Colino	1
Colitta	0
Colitti	0
Colitto	0
Colla	1
Collalto	0
Collarini	0
Collasius	0
Colle	1
Colleoni	0
Colletta	0
Colletti	1
Colletto	1
Colli	1
Collina	0
Collinge	0
Collini	0
Collino	0
Collins	0
Colliri	0
Collo	1
Colloca	1
Collora	0
Collu	0
Collura	0
Collura'	0
Collurà	0
Colmegna	0
Colnaghi	0
Colo	1
Colo'	0
Colocresi	0
Cologna	0
Colognese	0
Colognesi	0
Cologni	0
Cologno	0
Colombani	0
Colombano	0
Colombari	0
Colombarini	0
Colombatto	0
Colombera	0
Colombi	1
Colombini	0
Colombo	1
Colonna	1
Colosetti	0
Colosi	0
Colosimi	0
Colosimo	0
Coloso	0
Colpaert	0
Colpani	0
Colpano	1
Coltello	1
Colton	0
Coltraro	0
Colturato	0
Colucci	0
Coluccia	0
Coluccio	0
Colugnatti	0
Columbro	0
Columbu	0
Columbus	0
Colussi	0
Colusso	0
Colzani	0
Colò	0
Colón	0
Comand	0
Comandi	1
Comandini	0
Comandu	0
Comandu'	0
Comandù	0
Comaro	0
Comaroli	0
Comaschi	0
Comasni	0
Comba	0
Comberiati	0
Comberiato	0
Combi	0
Comelli	0
Comencini	0
Comer	0
Comeri	0
Comerio	0
Comerlati	0
Comes	0
Cometa	1
Cometti	0
Comi	0
Comin	0
Comina	0
Cominardi	0
Cominati	0
Cominato	0
Cominelli	0
Comini	0
Comino	0
Cominotti	0
Cominotto	0
Cominu	0
Comiotto	0
Comiran	0
Comita	0
Comite	0
Comiti	0
Comitini	0
Comitino	0
Comito	0
Comizzoli	0
Como	0
Comola	0
Compagna	1
Compagni	1
Compagnin	0
Compagnini	0
Compagnino	0
Compagno	1
Compagnoni	0
Companeez	0
Comparin	0
Comparini	0
Compierchio	0
Compostella	0
Comunian	0
Comuniani	0
Comuzzi	0
Comuzzo	0
Comănescu	0
Conati	0
Conaty	0
Conca	0
Concas	0
Concetti	1
Concetto	1
Concili	1
Concilia	1
Concilio	1
Concina	0
Concini	0
Concone	0
Conconi	0
Concordi	1
Concordia	1
Concordio	0
Concu	0
Conde	0
Condello	0
Condemi	0
Condo	0
Condo'	0
Condoluci	0
Condorelli	0
Condro	0
Condro'	0
Condrò	0
Condò	0
Confalone	0
Confalonieri	0
Confettura	1
Conforte	0
Conforti	1
Conforto	1
Confuorto	0
Cong	0
Congera	0
Congiu	0
Coni	1
Conigli	1
Conigliaro	0
Coniglio	1
Coniglione	0
Conio	1
Conley	0
Conlin	0
Connelly	0
Conny	0
Cono	1
Conrad	0
Consales	0
Consalvi	0
Consalvo	0
Consani	0
Consano	0
Consensi	1
Consigliere	0
Consiglieri	0
Consigliero	0
Consiglio	1
Consolandi	0
Consolari	0
Consolaro	0
Console	1
Consoli	1
Consolini	0
Consolino	1
Consolo	1
Consonni	0
Consorte	0
Consorti	0
Constant	0
Constantinescu	0
Constantini	0
Cont	0
Contaldi	0
Contaldo	0
Contardi	0
Contardo	0
Contarin	0
Contarini	0
Contarino	0
Conte	1
Contea di Sclafani	0
Conteduca	0
Conteh	0
Contenta	1
Contente	1
Contenti	1
Contento	1
Conter	0
Conteri	0
Conterio	0
Conterno	0
Contessa	0
Conti	1
Contieri	0
Contiero	0
Contin	0
Continenza	0
Contini	0
Continisio	0
Contino	1
Contissa	0
Contri	0
Contrisciani	0
Contrucci	0
Contu	0
Conversano	1
Conversi	1
Conversini	0
Converso	1
Convertini	0
Convertino	0
Conzi	0
Conzo	0
Cook	0
Cooke	0
Cooney	0
Cooper	0
Copat	0
Copedé	0
Copelli	0
Copeman	0
Copertino	0
Copes	0
Coppa	0
Coppari	0
Coppi	0
Coppini	0
Coppo	0
Coppola	0
Coppolaro	0
Coppolina	0
Coppolino	0
Coppolone	0
Coppotelli	0
Coraggi	0
Coraggio	1
Corai	0
Corain	0
Coralli	1
Corallo	1
Corapi	0
Corasaniti	0
Corassori	0
Coratelli	0
Corato	0
Corazza	1
Corazzari	0
Corazzini	0
Corba	0
Corbani	0
Corbari	0
Corbascio	0
Corbella	0
Corbelli	0
Corbellini	0
Corbellino	0
Corbetta	0
Corbi	0
Corbin	0
Corbini	0
Corbino	0
Corbisieri	0
Corbisiero	0
Corbo	0
Corbucci	0
Corbusiero	0
Corcella	0
Corciulo	0
Corda	1
Cordani	0
Cordari	0
Cordaro	0
Cordella	0
Cordeschi	0
Cordesco	0
Cordini	0
Cordioli	0
Cordischi	0
Cordisco	0
Cordone	1
Cordoni	1
Cordoș	0
Corea	0
Corelli	0
Corgnati	0
Cori	1
Corica	0
Corico	0
Corigliani	0
Corigliano	0
Coriolano	0
Corioni	0
Corke	0
Corleone	0
Corleta	0
Corleto	0
Corlett	0
Corna	1
Cornacchia	1
Cornacchini	0
Cornaghi	0
Cornaglia	0
Cornalba	0
Cornali	0
Cornara	0
Cornari	0
Cornaro	0
Corneli	0
Cornelia	0
Cornelio	0
Cornelli	0
Corner	0
Cornero	0
Cornetti	0
Cornewall	0
Corni	0
Cornigliaro	0
Corniglioni	0
Corno	1
Coroli	0
Corona	1
Coronato	1
Coronei	0
Coronella	0
Coronelli	0
Coronello	0
Coroneo	0
Corongiu	0
Corpi	1
Corpo	1
Corpus	0
Corrada	0
Corradengo	0
Corradi	0
Corradini	0
Corrado	0
Corrao	0
Corrau	0
Correa	0
Correale	0
Correali	0
Correddu	0
Corrente	1
Correnti	1
Corria	0
Corrias	0
Corridori	1
Corriveau	0
Corsa	1
Corsari	1
Corsaro	1
Corsetti	0
Corsi	1
Corsini	0
Corso	1
Corte	1
Cortellini	0
Cortello	0
Cortelyou	0
Cortenova	0
Cortes	0
Cortese	1
Cortesi	1
Corti	1
Cortiana	0
Cortini	0
Cortinovi	0
Cortinovis	0
Cortis	0
Coruzzi	0
Corvaglia	0
Corvaglio	0
Corvasce	0
Corvasci	0
Corvascio	0
Corvini	0
Cos	0
Coscarella	0
Coscarelli	0
Coscarello	0
